Date,Time,Open,High,Low,Close,Volume
20210205,1028,32477,32477,32477,32477,10
20210205,1025,32477,32477,32477,32477,6
20210205,1024,32477,32477,32477,32477,13
20210205,1023,32477,32477,32477,32477,61
20210205,1021,32477,32477,32477,32477,13
20210205,1017,32482,32482,32482,32482,66
20210205,1016,32482,32482,32482,32482,37
20210205,1013,32477,32477,32477,32477,13
20210205,1012,32477,32477,32477,32477,2
20210205,1004,32477,32477,32477,32477,4
20210205,1002,32477,32477,32437,32437,6
20210205,950,32477,32477,32477,32477,6
20210205,947,32649,32649,32649,32649,1
20210205,943,32703,32703,32703,32703,1
20210205,940,32723,32723,32723,32723,305
20210205,938,32688,32688,32688,32688,1
20210205,934,32777,32777,32777,32777,1
20210205,931,32777,32777,32777,32777,29
20210205,930,32777,32777,32777,32777,7
20210205,928,32875,32875,32875,32875,102
20210205,926,32890,32890,32890,32890,6
20210205,922,32890,32890,32890,32890,3
20210205,921,32767,32767,32767,32767,15
20210205,919,32826,32826,32826,32826,12
20210205,913,32747,32747,32747,32747,4
20210205,908,32777,32777,32777,32777,5
20210205,907,32777,32777,32777,32777,102
20210205,901,32492,32492,32492,32492,4
20210204,1530,32334,32334,32334,32334,20
20210204,1518,32467,32467,32467,32467,2
20210204,1515,32482,32482,32437,32437,63
20210204,1512,32492,32492,32492,32492,2
20210204,1509,32516,32516,32516,32516,1
20210204,1508,32492,32492,32492,32492,2
20210204,1506,32492,32492,32492,32492,4
20210204,1502,32541,32541,32541,32541,2
20210204,1459,32590,32590,32590,32590,2
20210204,1456,32516,32516,32516,32516,2
20210204,1455,32506,32516,32506,32516,27
20210204,1453,32506,32506,32506,32506,1
20210204,1452,32506,32506,32506,32506,2
20210204,1449,32467,32467,32467,32467,2
20210204,1447,32467,32467,32467,32467,5
20210204,1446,32492,32492,32492,32492,2
20210204,1442,32467,32467,32467,32467,2
20210204,1439,32418,32418,32418,32418,1
20210204,1438,32359,32359,32359,32359,20
20210204,1437,32359,32359,32359,32359,20
20210204,1436,32359,32359,32359,32359,2
20210204,1433,32359,32359,32359,32359,1
20210204,1432,32359,32359,32359,32359,2
20210204,1429,32359,32359,32359,32359,2
20210204,1420,32334,32334,32334,32334,10
20210204,1419,32334,32334,32334,32334,1
20210204,1417,32314,32314,32305,32305,5
20210204,1407,32300,32300,32300,32300,8
20210204,1406,32339,32339,32324,32324,6
20210204,1403,32349,32349,32339,32339,33
20210204,1402,32359,32359,32359,32359,4
20210204,1359,32359,32359,32359,32359,2
20210204,1358,32359,32359,32359,32359,47
20210204,1356,32359,32359,32359,32359,1
20210204,1349,32354,32354,32354,32354,4
20210204,1346,32354,32354,32354,32354,4
20210204,1345,32354,32354,32354,32354,1
20210204,1342,32354,32354,32354,32354,2
20210204,1339,32354,32354,32354,32354,13
20210204,1336,32354,32354,32354,32354,3
20210204,1335,32354,32354,32354,32354,1
20210204,1333,32373,32373,32354,32354,8
20210204,1332,32378,32378,32378,32378,3
20210204,1330,32378,32378,32378,32378,1
20210204,1329,32378,32378,32378,32378,1
20210204,1327,32378,32378,32378,32378,1
20210204,1326,32378,32378,32378,32378,1
20210204,1322,32378,32378,32378,32378,2
20210204,1319,32437,32437,32437,32437,2
20210204,1316,32462,32462,32462,32462,13
20210204,1313,32413,32413,32413,32413,1
20210204,1312,32413,32413,32413,32413,2
20210204,1311,32413,32413,32413,32413,5
20210204,1309,32437,32437,32437,32437,2
20210204,1306,32413,32413,32413,32413,2
20210204,1302,32364,32364,32364,32364,2
20210204,1252,32364,32364,32300,32300,41
20210204,1251,32467,32467,32467,32467,10
20210204,1246,32364,32364,32364,32364,10
20210204,1243,32364,32364,32364,32364,34
20210204,1242,32378,32378,32364,32364,10
20210204,1240,32408,32408,32408,32408,1
20210204,1235,32428,32428,32408,32408,9
20210204,1233,32437,32437,32437,32437,10
20210204,1226,32482,32482,32477,32477,107
20210204,1225,32496,32496,32487,32487,18
20210204,1221,32541,32541,32536,32536,4
20210204,1219,32546,32546,32546,32546,3
20210204,1216,32570,32570,32570,32570,2
20210204,1215,32595,32595,32595,32595,1
20210204,1213,32595,32595,32595,32595,2
20210204,1209,32624,32624,32624,32624,2
20210204,1206,32624,32624,32624,32624,4
20210204,1203,32624,32624,32624,32624,2
20210204,1159,32600,32600,32600,32600,2
20210204,1156,32600,32600,32600,32600,2
20210204,1144,32551,32551,32487,32487,103
20210204,1135,32683,32683,32683,32683,1
20210204,1134,32693,32693,32688,32688,2
20210204,1130,32738,32738,32738,32738,4
20210204,1127,32738,32738,32738,32738,51
20210204,1126,32738,32738,32738,32738,2
20210204,1123,32738,32738,32738,32738,4
20210204,1120,32762,32762,32762,32762,2
20210204,1117,32733,32733,32728,32728,46
20210204,1116,32762,32762,32762,32762,2
20210204,1114,32728,32728,32728,32728,5
20210204,1113,32728,32728,32728,32728,2
20210204,1110,32688,32688,32688,32688,2
20210204,1108,32669,32669,32669,32669,2
20210204,1107,32688,32688,32688,32688,2
20210204,1106,32718,32718,32718,32718,1
20210204,1104,32634,32634,32634,32634,22
20210204,1103,32634,32634,32634,32634,2
20210204,1102,32634,32634,32634,32634,9
20210204,1056,32634,32634,32634,32634,2
20210204,1053,32615,32615,32575,32575,4
20210204,1052,32605,32605,32575,32575,3
20210204,1050,32619,32619,32615,32615,3
20210204,1046,32585,32615,32585,32615,3
20210204,1043,32585,32585,32585,32585,93
20210204,1041,32496,32496,32496,32496,2
20210204,1040,32634,32634,32634,32634,2
20210204,1037,32634,32634,32634,32634,2
20210204,1033,32634,32634,32634,32634,2
20210204,1020,32423,32423,32418,32418,2
20210204,1019,32467,32467,32457,32457,7
20210204,1017,32560,32560,32560,32560,1
20210204,1016,32575,32575,32575,32575,1
20210204,1013,32575,32575,32575,32575,1
20210204,1007,32408,32408,32408,32408,1
20210204,1003,32413,32413,32373,32373,143
20210204,1000,32487,32487,32477,32477,21
20210204,959,32492,32492,32492,32492,2
20210204,951,32482,32482,32482,32482,1
20210204,948,32516,32516,32516,32516,10
20210204,947,32634,32634,32629,32629,2
20210204,925,32615,32615,32615,32615,7
20210204,923,32615,32615,32615,32615,8
20210204,916,32615,32615,32615,32615,12
20210204,915,32590,32590,32590,32590,102
20210204,914,32664,32664,32664,32664,1
20210204,911,32664,32664,32664,32664,20
20210204,910,32674,32674,32674,32674,4
20210204,909,32772,32772,32772,32772,10
20210204,901,33057,33057,33057,33057,1
20210203,1530,32890,32890,32890,32890,63
20210203,1518,32870,32870,32870,32870,41
20210203,1506,32811,32811,32806,32806,30
20210203,1456,32806,32806,32806,32806,6
20210203,1454,32831,32831,32806,32806,30
20210203,1445,32821,32821,32787,32787,51
20210203,1437,32821,32821,32821,32821,16
20210203,1422,32806,32821,32806,32821,8
20210203,1421,32806,32806,32806,32806,2
20210203,1419,32806,32806,32806,32806,1
20210203,1359,32811,32811,32811,32811,2
20210203,1357,32826,32826,32826,32826,1
20210203,1339,32836,32836,32836,32836,20
20210203,1332,32836,32836,32836,32836,7
20210203,1323,32738,32738,32738,32738,102
20210203,1322,32762,32762,32762,32762,10
20210203,1306,32698,32698,32698,32698,13
20210203,1304,32693,32693,32693,32693,4
20210203,1302,32688,32688,32688,32688,1
20210203,1252,32747,32747,32747,32747,1
20210203,1246,32629,32629,32629,32629,5
20210203,1227,32590,32590,32590,32590,23
20210203,1212,32590,32590,32590,32590,7
20210203,1156,32590,32590,32590,32590,10
20210203,1155,32590,32590,32590,32590,10
20210203,1154,32634,32634,32634,32634,1
20210203,1125,32742,32742,32718,32718,44
20210203,1124,32742,32742,32742,32742,1
20210203,1123,32742,32742,32742,32742,1
20210203,1111,32782,32782,32782,32782,10
20210203,1108,32802,32802,32802,32802,2
20210203,1107,32797,32797,32797,32797,5
20210203,1104,32772,32772,32772,32772,2
20210203,1101,32772,32772,32772,32772,2
20210203,1045,32723,32723,32723,32723,4
20210203,1042,32619,32619,32570,32570,49
20210203,1039,32669,32669,32619,32619,30
20210203,1032,32733,32733,32733,32733,10
20210203,1031,32674,32674,32674,32674,9
20210203,1030,32733,32733,32733,32733,6
20210203,1029,32787,32787,32787,32787,5
20210203,1021,32806,32806,32806,32806,16
20210203,1017,32806,32806,32806,32806,1
20210203,1016,32969,32969,32969,32969,9
20210203,1011,33018,33018,33018,33018,369
20210203,1007,33018,33018,33018,33018,25
20210203,1004,33018,33018,33018,33018,1
20210203,1003,33018,33018,33018,33018,519
20210203,959,33141,33141,33141,33141,22
20210203,954,33141,33141,33141,33141,1
20210203,950,32944,32944,32944,32944,1
20210203,945,33136,33136,33136,33136,1
20210203,943,33077,33077,33077,33077,102
20210203,942,33067,33067,33067,33067,94
20210203,939,33067,33067,33067,33067,84
20210203,938,33067,33067,33067,33067,9
20210203,934,33038,33038,33038,33038,61
20210203,932,33038,33038,33038,33038,10
20210203,929,33038,33038,33038,33038,52
20210203,925,32993,32993,32993,32993,102
20210203,919,32880,32880,32880,32880,3
20210203,912,32880,32880,32880,32880,508
20210203,910,32880,32880,32880,32880,10
20210203,906,32993,32993,32993,32993,51
20210203,904,32993,32993,32993,32993,1
20210203,903,33018,33018,33018,33018,102
20210203,902,33146,33146,32782,32782,7
20210202,1530,32728,32728,32728,32728,1
20210202,1519,32595,32595,32580,32580,345
20210202,1517,32728,32728,32728,32728,25
20210202,1516,32595,32733,32595,32733,29
20210202,1515,32733,32733,32733,32733,24
20210202,1514,32733,32733,32733,32733,24
20210202,1512,32762,32762,32762,32762,24
20210202,1511,32762,32762,32762,32762,24
20210202,1510,32762,32762,32762,32762,24
20210202,1508,32762,32762,32762,32762,24
20210202,1507,32787,32787,32787,32787,24
20210202,1506,32816,32816,32816,32816,40
20210202,1505,32792,32792,32792,32792,24
20210202,1503,32762,32762,32762,32762,35
20210202,1502,32762,32762,32762,32762,24
20210202,1501,32757,32757,32757,32757,28
20210202,1459,32762,32762,32762,32762,24
20210202,1458,32738,32738,32738,32738,24
20210202,1457,32738,32738,32738,32738,24
20210202,1456,32678,32678,32678,32678,24
20210202,1454,32683,32683,32683,32683,24
20210202,1453,32649,32649,32649,32649,24
20210202,1452,32575,32654,32521,32654,337
20210202,1451,32678,32678,32678,32678,24
20210202,1449,32703,32703,32703,32703,24
20210202,1448,32708,32708,32708,32708,24
20210202,1447,32703,32703,32703,32703,24
20210202,1445,32708,32708,32708,32708,25
20210202,1444,32600,32708,32600,32708,29
20210202,1443,32733,32733,32733,32733,24
20210202,1442,32738,32738,32659,32659,35
20210202,1440,32767,32767,32767,32767,26
20210202,1439,32792,32792,32792,32792,24
20210202,1438,32792,32792,32792,32792,24
20210202,1437,32792,32792,32792,32792,24
20210202,1436,32792,32792,32787,32792,3
20210202,1435,32816,32816,32816,32816,24
20210202,1434,32816,32816,32816,32816,24
20210202,1433,32792,32792,32792,32792,24
20210202,1431,32792,32792,32792,32792,25
20210202,1430,32757,32757,32757,32757,24
20210202,1429,32762,32762,32762,32762,24
20210202,1428,32762,32762,32762,32762,24
20210202,1426,32742,32787,32742,32787,35
20210202,1425,32703,32703,32703,32703,24
20210202,1424,32708,32708,32708,32708,24
20210202,1423,32708,32708,32708,32708,24
20210202,1421,32738,32738,32738,32738,24
20210202,1420,32683,32683,32683,32683,24
20210202,1419,32654,32654,32654,32654,24
20210202,1417,32654,32654,32654,32654,24
20210202,1416,32659,32659,32521,32521,76
20210202,1415,32713,32713,32713,32713,24
20210202,1414,32703,32703,32703,32703,24
20210202,1412,32683,32683,32683,32683,24
20210202,1411,32624,32624,32624,32624,24
20210202,1410,32634,32634,32634,32634,24
20210202,1409,32693,32693,32580,32580,35
20210202,1408,32693,32693,32693,32693,102
20210202,1407,32718,32718,32718,32718,24
20210202,1406,32678,32678,32678,32678,24
20210202,1405,32654,32654,32654,32654,24
20210202,1403,32678,32678,32678,32678,24
20210202,1402,32624,32624,32624,32624,24
20210202,1401,32674,32674,32674,32674,25
20210202,1400,32619,32619,32619,32619,24
20210202,1358,32654,32654,32654,32654,24
20210202,1357,32703,32703,32555,32555,26
20210202,1356,32698,32698,32698,32698,24
20210202,1355,32698,32698,32698,32698,23
20210202,1354,32698,32698,32698,32698,1
20210202,1353,32703,32703,32703,32703,24
20210202,1352,32678,32678,32678,32678,24
20210202,1351,32654,32654,32654,32654,24
20210202,1350,32506,32506,32487,32487,21
20210202,1349,32629,32629,32629,32629,24
20210202,1348,32654,32654,32654,32654,24
20210202,1347,32654,32654,32541,32541,25
20210202,1346,32629,32629,32629,32629,25
20210202,1345,32575,32575,32565,32565,3
20210202,1344,32674,32678,32669,32678,26
20210202,1343,32678,32678,32678,32678,24
20210202,1342,32698,32698,32678,32678,26
20210202,1340,32674,32674,32674,32674,24
20210202,1339,32674,32674,32674,32674,25
20210202,1338,32674,32674,32674,32674,24
20210202,1337,32683,32683,32683,32683,24
20210202,1335,32708,32708,32708,32708,24
20210202,1334,32718,32718,32718,32718,24
20210202,1333,32742,32742,32664,32664,37
20210202,1332,32792,32792,32693,32693,26
20210202,1330,32792,32792,32792,32792,25
20210202,1329,32841,32841,32841,32841,24
20210202,1328,32841,32841,32841,32841,24
20210202,1326,32841,32841,32841,32841,24
20210202,1325,32841,32841,32841,32841,24
20210202,1324,32861,32865,32861,32865,31
20210202,1323,32865,32865,32865,32865,24
20210202,1321,32865,32865,32865,32865,24
20210202,1320,32806,32865,32806,32865,35
20210202,1319,32806,32806,32806,32806,24
20210202,1318,32806,32806,32806,32806,24
20210202,1316,32693,32811,32693,32693,30
20210202,1315,32831,32831,32831,32831,24
20210202,1314,32802,32802,32802,32802,24
20210202,1313,32831,32831,32831,32831,5
20210202,1312,32782,32831,32782,32831,25
20210202,1311,32752,32752,32752,32752,24
20210202,1310,32713,32782,32713,32782,40
20210202,1309,32806,32806,32713,32713,33
20210202,1307,32806,32806,32806,32806,24
20210202,1306,32733,32806,32733,32806,35
20210202,1305,32831,32831,32831,32831,24
20210202,1304,32885,32885,32836,32836,37
20210202,1302,32885,32885,32885,32885,24
20210202,1301,32885,32885,32885,32885,25
20210202,1300,32861,32861,32861,32861,24
20210202,1259,32718,32718,32718,32718,1
20210202,1258,32865,32865,32865,32865,25
20210202,1257,32865,32865,32865,32865,24
20210202,1256,32870,32870,32870,32870,24
20210202,1255,32900,32900,32900,32900,24
20210202,1253,32920,32920,32920,32920,24
20210202,1252,32925,32925,32802,32802,25
20210202,1251,32900,32900,32900,32900,24
20210202,1249,32929,32929,32929,32929,27
20210202,1248,32929,32929,32929,32929,24
20210202,1247,32925,32925,32925,32925,24
20210202,1246,32959,32959,32826,32826,26
20210202,1245,32890,32890,32880,32880,7
20210202,1228,32890,32890,32890,32890,1
20210202,1222,32861,33008,32861,33008,2
20210202,1217,32949,32949,32949,32949,1
20210202,1216,32782,32949,32782,32949,2
20210202,1215,32782,32782,32782,32782,1
20210202,1214,32875,32875,32875,32875,1
20210202,1212,32875,32875,32875,32875,11
20210202,1206,32890,33028,32890,33028,2
20210202,1202,33077,33077,33077,33077,1
20210202,1152,33107,33107,33107,33107,1
20210202,1150,33107,33107,33107,33107,1
20210202,1140,33107,33112,33107,33112,2
20210202,1138,33008,33013,33008,33013,7
20210202,1134,33003,33003,33003,33003,1
20210202,1133,32979,32979,32979,32979,1
20210202,1130,32979,32979,32979,32979,20
20210202,1127,32949,32949,32949,32949,1
20210202,1122,32875,32875,32875,32875,1
20210202,1121,32875,32875,32875,32875,1
20210202,1119,32969,32969,32969,32969,7
20210202,1103,32969,32969,32969,32969,1
20210202,1101,33087,33087,33087,33087,1
20210202,1056,33087,33087,33087,33087,1
20210202,1055,33087,33087,33087,33087,3
20210202,1053,33082,33082,33082,33082,248
20210202,1050,33082,33082,33082,33082,1
20210202,1040,33087,33087,33087,33087,2
20210202,1039,33087,33087,33087,33087,7
20210202,1036,32880,32880,32880,32880,14
20210202,1035,32880,32880,32880,32880,13
20210202,1031,32851,32851,32851,32851,504
20210202,1030,32861,32861,32861,32861,1
20210202,1029,32870,32870,32870,32870,3
20210202,1023,32870,32870,32870,32870,1
20210202,1021,32880,32880,32880,32880,1
20210202,1018,32880,32880,32880,32880,1
20210202,1016,32880,32880,32880,32880,2
20210202,1015,32802,32880,32802,32880,20
20210202,1009,32802,32802,32802,32802,10
20210202,1003,32831,32831,32831,32831,4
20210202,1001,32802,32802,32802,32802,20
20210202,956,32605,32802,32605,32802,53
20210202,949,32575,32575,32575,32575,1334
20210202,946,32570,32570,32570,32570,305
20210202,943,32526,32526,32526,32526,51
20210202,939,32501,32501,32501,32501,67
20210202,937,32501,32501,32501,32501,29
20210202,934,32501,32501,32501,32501,1
20210202,931,32501,32501,32501,32501,2
20210202,922,32501,32501,32501,32501,1
20210202,921,32501,32501,32501,32501,1
20210202,920,32354,32354,32354,32354,786
20210202,917,32354,32354,32354,32354,13
20210202,915,32354,32354,32354,32354,254
20210202,914,32354,32354,32354,32354,305
20210201,1519,32098,32098,32098,32098,1401
20210201,1517,32270,32270,32270,32270,20
20210201,1516,32241,32270,32241,32270,29
20210201,1515,32196,32206,32196,32206,42
20210201,1514,32196,32196,32196,32196,36
20210201,1513,32196,32196,32196,32196,47
20210201,1511,32196,32196,32196,32196,19
20210201,1510,32172,32172,32172,32172,20
20210201,1508,32172,32172,32172,32172,19
20210201,1507,32196,32196,32196,32196,19
20210201,1505,32196,32196,32196,32196,19
20210201,1504,32137,32196,32132,32132,39
20210201,1503,32152,32152,32142,32142,28
